libro,termino,frecuencia,tf,df,idf,tf_idf
2 B R 0 2 B,eighty,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,tautly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,keen,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,phoned,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,chuckle,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,believe,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,asylums,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,insane,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,slums,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,prisons,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,swell,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,perfectly,2,0.002074688796680498,2,0.6931471805599453,0.0014380646899583927
2 B R 0 2 B,conquered,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,diseases,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,wars,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,poverty,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,cripples,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,stabilized,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,barring,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,reproduce,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,insisted,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,weed,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,drinking,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,sympathetically,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,gently,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,relative,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,nobody's,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,quietly,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,kids,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,adventure,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,accidents,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
2 B R 0 2 B,jackrabbits,1,0.001037344398340249,1,1.3862943611198906,0.0014380646899583927
Navy Day,line,4,0.004597701149425287,3,0.28768207245178085,0.0013226761951806016
Keep Out,living,2,0.004228329809725159,3,0.28768207245178085,0.0012164146826713778
Keep Out,know,2,0.004228329809725159,3,0.28768207245178085,0.0012164146826713778
Keep Out,course,2,0.004228329809725159,3,0.28768207245178085,0.0012164146826713778
Keep Out,ago,2,0.004228329809725159,3,0.28768207245178085,0.0012164146826713778
Keep Out,want,2,0.004228329809725159,3,0.28768207245178085,0.0012164146826713778
Keep Out,easy,2,0.004228329809725159,3,0.28768207245178085,0.0012164146826713778
2 B R 0 2 B,called,4,0.004149377593360996,3,0.28768207245178085,0.001193701545443074
2 B R 0 2 B,gave,4,0.004149377593360996,3,0.28768207245178085,0.001193701545443074
Navy Day,turned,3,0.0034482758620689655,3,0.28768207245178085,0.0009920071463854511
2 B R 0 2 B,white,3,0.0031120331950207467,3,0.28768207245178085,0.0008952761590823055
2 B R 0 2 B,moved,3,0.0031120331950207467,3,0.28768207245178085,0.0008952761590823055
Navy Day,running,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,months,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,telephone,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,chamber,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,damn,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,aging,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,faces,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,place,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,figures,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,heard,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,stare,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,tossed,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,allowed,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,doubt,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,history,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,staff,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,packed,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,memorial,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,government,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,branch,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,small,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,mean,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,hear,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,house,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,carried,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,little,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,bring,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,turning,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,figure,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,ask,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,fellow,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,mind,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,nourishment,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,gravy,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,mess,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,mock,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,making,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,middle,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,eyes,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,need,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,medieval,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,billion,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,teeth,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,joke,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,big,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,working,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,days,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,transparent,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,demanding,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,mixed,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,brow,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,official,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,passage,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,point,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,simple,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,brilliant,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,pointed,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,constant,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,slow,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,shall,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,tomorrow,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,signal,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,neat,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,included,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,judgment,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,smiled,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,sound,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,floor,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,calmly,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,touched,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,city,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,master,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,developed,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,cut,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,number,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,amazing,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,forth,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,sink,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,strange,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,arms,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,present,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,shouldered,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,half,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,lower,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
Navy Day,idea,1,0.0011494252873563218,2,0.6931471805599453,0.0007967208971953394
The Eyes Have It,discovered,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,easy,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,known,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,sitting,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,planet,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,turned,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,children,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,got,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,gave,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,indicated,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,way,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,young,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,feet,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,just,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,moved,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,breath,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,living,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,final,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,soon,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,surface,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,line,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,know,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
The Eyes Have It,standing,1,0.002512562814070352,3,0.28768207245178085,0.0007228192775170373
2 B R 0 2 B,floor,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,memorial,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,volunteered,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,thirty,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,cut,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,working,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,nurses,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,spread,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,small,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,pointed,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,branch,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,stepped,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,stare,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,packed,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,medieval,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,carried,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,plants,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,sea,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,eat,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,beings,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,touched,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,plenty,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,official,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,close,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,absolutely,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,choice,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,master,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,neat,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,birth,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,rays,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,chair,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,plant,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,mock,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,killed,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,comfortable,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,gravy,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,states,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,joke,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,importance,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,mean,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,united,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,trying,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,present,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,sound,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,care,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,morning,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,survive,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,guess,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,running,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,long,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,big,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,making,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,smiled,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,space,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,place,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,middle,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,girl,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,judgment,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,filled,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,important,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,staff,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,nourishment,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,ask,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,zero,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,included,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,frame,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,damn,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,corner,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,warm,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,carefully,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,probably,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,city,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
2 B R 0 2 B,mess,1,0.001037344398340249,2,0.6931471805599453,0.0007190323449791963
Navy Day,moved,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,final,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,make,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,course,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,use,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,people,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,called,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,slowly,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Navy Day,feet,2,0.0022988505747126436,3,0.28768207245178085,0.0006613380975903008
Keep Out,named,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,people,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,gave,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,discovered,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,way,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,sure,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,voice,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,just,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,young,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,white,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,year,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,known,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,away,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,make,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,use,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,rest,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,got,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
Keep Out,called,1,0.0021141649048625794,3,0.28768207245178085,0.0006082073413356889
2 B R 0 2 B,easy,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,make,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,breath,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,sure,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,got,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,course,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,children,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,young,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,took,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
2 B R 0 2 B,hand,2,0.002074688796680498,3,0.28768207245178085,0.000596850772721537
Navy Day,named,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,continued,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,sure,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,hand,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,voice,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,matter,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,year,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,took,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,known,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,white,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,indicated,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,sitting,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,taking,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,breath,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,soon,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,ago,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,face,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,rest,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,discovered,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
Navy Day,standing,1,0.0011494252873563218,3,0.28768207245178085,0.0003306690487951504
2 B R 0 2 B,soon,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,voice,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,way,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,face,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,use,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,surface,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,living,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,named,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,feet,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,indicated,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,line,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,sitting,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,standing,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,earth,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,ago,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,slowly,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,matter,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,away,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,taking,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,continued,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,year,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
2 B R 0 2 B,turned,1,0.001037344398340249,3,0.28768207245178085,0.0002984253863607685
The Eyes Have It,life,1,0.002512562814070352,4,0.0,0.0
The Eyes Have It,head,1,0.002512562814070352,4,0.0,0.0
2 B R 0 2 B,let,3,0.0031120331950207467,4,0.0,0.0
Navy Day,air,2,0.0022988505747126436,4,0.0,0.0
2 B R 0 2 B,life,6,0.006224066390041493,4,0.0,0.0
The Eyes Have It,knew,2,0.005025125628140704,4,0.0,0.0
The Eyes Have It,air,1,0.002512562814070352,4,0.0,0.0
The Eyes Have It,let,2,0.005025125628140704,4,0.0,0.0
Navy Day,great,2,0.0022988505747126436,4,0.0,0.0
Navy Day,let,1,0.0011494252873563218,4,0.0,0.0
Navy Day,life,1,0.0011494252873563218,4,0.0,0.0
The Eyes Have It,great,1,0.002512562814070352,4,0.0,0.0
2 B R 0 2 B,great,1,0.001037344398340249,4,0.0,0.0
Navy Day,knew,1,0.0011494252873563218,4,0.0,0.0
Navy Day,head,1,0.0011494252873563218,4,0.0,0.0
2 B R 0 2 B,head,5,0.005186721991701245,4,0.0,0.0
2 B R 0 2 B,air,2,0.002074688796680498,4,0.0,0.0
Keep Out,air,8,0.016913319238900635,4,0.0,0.0
Keep Out,great,1,0.0021141649048625794,4,0.0,0.0
